rating,values
0.5213864262459303,"[91, 48, 62, 10, 6, 363, 0.012]"
0.32675399276227773,"[321, 10, 19, 14, 1, 497, 0.001]"
0.40182325720256756,"[344, 36, 82, 14, 4, 406, 0.04]"
0.7524970768063554,"[263, 31, 193, 9, 7, 679, 0.301]"
0.5602697679669809,"[90, 11, 203, 7, 9, 821, 0.208]"
0.3955288367546433,"[300, 45, 18, 10, 2, 155, 0.401]"
0.4845186650167206,"[156, 11, 27, 12, 1, 484, 0.335]"
0.6085585505587678,"[322, 14, 105, 13, 9, 542, 0.314]"
0.321420025216295,"[101, 12, 206, 9, 1, 164, 0.099]"
0.3914545454545455,"[373, 41, 82, 8, 7, 144, 0.461]"
0.6236149519143532,"[339, 23, 58, 9, 8, 835, 0.001]"
0.6524830659536544,"[285, 11, 94, 8, 5, 612, 0.418]"
0.5224503311258278,"[120, 18, 177, 10, 8, 453, 0.041]"
0.36012121212121223,"[296, 19, 137, 9, 2, 275, 0.314]"
0.663355260338993,"[297, 15, 145, 10, 0, 857, 0.619]"
0.6171622103386811,"[224, 9, 105, 14, 1, 525, 0.719]"
0.5513500982901229,"[123, 35, 148, 14, 4, 817, 0.231]"
0.5911693532262113,"[243, 10, 49, 9, 11, 838, 0.288]"
0.526728722633029,"[178, 29, 207, 7, 2, 418, 0.288]"
0.4848414090139978,"[269, 31, 168, 7, 11, 394, 0.455]"
0.35721212121212126,"[386, 46, 195, 12, 8, 254, 0.076]"
0.6017115620173618,"[362, 31, 151, 14, 0, 569, 0.475]"
0.34875718239582115,"[425, 8, 31, 14, 7, 503, 0.129]"
0.4653590701535907,"[90, 33, 188, 14, 8, 146, 0.497]"
0.1875401069518717,"[15, 0.6, 24, 0.7, 0.3, 75, 0.035]"
0.5845993265993267,"[121, 20, 191, 8, 3, 270, 0.659]"
0.42236363636363644,"[340, 47, 20, 13, 5, 375, 0.373]"
0.3073209886396894,"[29, 0.7, 16, 0.8, 0.2, 134, 0.774]"
0.422785394932936,"[331, 45, 27, 13, 2, 366, 0.499]"
0.6834449508906675,"[113, 16, 82, 9, 7, 745, 0.75]"
0.5105692640692641,"[376, 36, 108, 8, 5, 560, 0.157]"
0.026552584670231732,"[23, 0.9, 5, 0.7, 0.7, 10, 0.023]"
0.6646658795749706,"[333, 38, 93, 11, 2, 693, 0.219]"
0.5153538777606576,"[48, 46, 136, 8, 9, 236, 0.513]"
0.5701729944990045,"[293, 7, 222, 13, 7, 581, 0.28]"
0.48364652303380634,"[65, 29, 207, 13, 0, 346, 0.723]"
0.1895775780331475,"[11, 0.7, 9, 0.5, 0.1, 47, 0.092]"
0.5343406478578894,"[379, 47, 221, 11, 1, 638, 0.027]"
0.45006200108501904,"[418, 44, 103, 12, 0, 391, 0.087]"
0.27446158369627144,"[14, 0.7, 4, 0.1, 0.9, 194, 0.987]"
0.40678787878787886,"[212, 43, 182, 13, 1, 286, 0.706]"
0.48878787878787894,"[369, 46, 204, 11, 8, 430, 0.515]"
0.22354820936639122,"[5, 0.1, 11, 0.3, 0.6, 187, 0.767]"
0.6853643650079295,"[276, 42, 109, 8, 2, 707, 0.507]"
0.5934621907144845,"[218, 37, 19, 8, 3, 436, 0.301]"
0.3835684494521451,"[43, 6, 112, 12, 1, 701, 0.038]"
0.564957821144987,"[228, 8, 108, 14, 1, 616, 0.514]"
0.5528270785349774,"[108, 32, 233, 9, 0, 671, 0.347]"
0.7417987230161145,"[297, 31, 218, 9, 4, 897, 0.758]"
0.32449111807732506,"[249, 17, 80, 11, 4, 203, 0.083]"
0.7835951077035416,"[276, 39, 194, 9, 11, 664, 0.327]"
0.2849324534455949,"[12, 0.2, 21, 0.6, 0.2, 47, 0.945]"
0.6030248109071639,"[180, 17, 229, 12, 8, 629, 0.167]"
0.6314792494764288,"[224, 18, 124, 12, 1, 709, 0.368]"
0.3737254901960785,"[431, 7, 231, 9, 1, 344, 0.788]"
0.713549163692351,"[341, 27, 230, 12, 3, 866, 0.286]"
0.1768446226975639,"[4, 1.0, 17, 0.5, 0.1, 180, 0.437]"
0.4530092226613967,"[286, 42, 38, 13, 1, 115, 0.823]"
0.5285656565656567,"[60, 35, 213, 9, 1, 675, 0.136]"
0.766355908074029,"[300, 39, 45, 10, 7, 745, 0.703]"
0.17060268652915717,"[20, 0.5, 1, 0.0, 0.0, 168, 0.443]"
0.4475873917748918,"[305, 18, 94, 13, 4, 448, 0.075]"
0.255696148426053,"[6, 1.0, 7, 0.7, 0.6, 191, 0.911]"
0.5427231434104054,"[422, 9, 209, 9, 3, 695, 0.076]"
0.2048808404904662,"[5, 0.8, 15, 0.4, 0.2, 198, 0.605]"
0.4847878787878788,"[225, 41, 169, 9, 7, 289, 0.731]"
0.37864597191426463,"[228, 30, 22, 8, 4, 205, 0.258]"
0.3482424242424243,"[213, 49, 181, 9, 0, 265, 0.362]"
0.5992428439519853,"[283, 31, 54, 7, 5, 722, 0.059]"
0.4504242424242425,"[245, 46, 155, 14, 11, 340, 0.474]"
0.38005799592564304,"[74, 6, 22, 14, 1, 560, 0.391]"
0.629598886390406,"[257, 40, 233, 10, 1, 566, 0.5]"
0.5625497919230995,"[124, 36, 223, 12, 6, 517, 0.475]"
0.4621818181818182,"[421, 40, 170, 12, 0, 333, 0.948]"
0.3541000770696512,"[427, 9, 82, 14, 5, 377, 0.09]"
0.7787161953453695,"[58, 18, 157, 9, 11, 569, 0.969]"
0.48951515151515157,"[256, 26, 196, 8, 3, 340, 0.939]"
0.5854608150470221,"[231, 27, 38, 14, 4, 783, 0.333]"
0.4144784148761164,"[409, 16, 44, 13, 9, 389, 0.043]"
0.39058443733820625,"[375, 33, 149, 13, 5, 398, 0.133]"
0.3805634725634726,"[155, 45, 57, 11, 0, 185, 0.164]"
0.3050404765010217,"[26, 0.6, 10, 0.1, 0.1, 41, 0.8]"
0.6966007959209054,"[126, 10, 139, 14, 7, 516, 0.878]"
0.6148854992881839,"[88, 30, 126, 13, 7, 447, 0.322]"
0.49341255070388934,"[339, 23, 88, 14, 10, 254, 0.544]"
0.6253117663117664,"[223, 33, 127, 11, 5, 666, 0.074]"
0.6086349071779488,"[250, 8, 73, 7, 8, 492, 0.351]"
0.41812121212121217,"[379, 40, 94, 10, 7, 233, 0.389]"
0.5505470246506518,"[130, 40, 25, 12, 5, 579, 0.326]"
0.7311600575487817,"[327, 39, 67, 10, 9, 674, 0.266]"
0.46583819976530694,"[362, 30, 25, 9, 1, 439, 0.62]"
0.5904902980761292,"[372, 33, 20, 7, 2, 734, 0.052]"
0.5774979765077485,"[158, 46, 107, 12, 0, 307, 0.42]"
0.6427716198090399,"[91, 7, 195, 7, 8, 808, 0.876]"
0.5764253032071002,"[68, 43, 172, 12, 11, 857, 0.128]"
0.5625172371488163,"[167, 23, 172, 10, 1, 494, 0.187]"
0.6728560606060607,"[60, 46, 234, 11, 9, 800, 0.403]"
0.6612861601675162,"[142, 44, 154, 10, 4, 767, 0.463]"
0.48184666452510977,"[150, 22, 225, 11, 3, 283, 0.073]"
0.7699686783804431,"[255, 30, 159, 9, 2, 714, 0.851]"
0.5571855136733187,"[219, 43, 170, 11, 9, 369, 0.39]"
0.6834524295322301,"[376, 35, 224, 11, 1, 802, 0.007]"
0.6306907001044934,"[388, 37, 22, 14, 8, 812, 0.095]"
0.5428549752225587,"[62, 34, 98, 14, 9, 691, 0.119]"
0.3820606060606061,"[374, 29, 162, 11, 5, 262, 0.302]"
0.3089535966879421,"[3, 0.6, 26, 1.0, 0.9, 93, 0.757]"
0.6049434290687555,"[63, 40, 76, 11, 6, 766, 0.498]"
0.3935993761140821,"[40, 6, 21, 14, 7, 136, 0.191]"
0.5195725677830942,"[329, 21, 105, 12, 9, 475, 0.173]"
0.4861415896287014,"[125, 13, 31, 7, 6, 623, 0.125]"
0.6737379781706595,"[305, 39, 192, 8, 5, 869, 0.348]"
0.7312483623678139,"[182, 16, 40, 8, 11, 815, 0.964]"
0.5545203761755487,"[268, 17, 21, 9, 9, 261, 0.901]"
0.1969676865961696,"[29, 0.2, 11, 0.2, 0.7, 133, 0.261]"
0.40688598402323906,"[26, 0.2, 22, 0.1, 0.8, 81, 0.76]"
0.14287700534759362,"[24, 0.2, 19, 0.1, 0.0, 9, 0.76]"
0.4204848484848486,"[275, 48, 158, 10, 0, 185, 0.816]"
0.49872628726287266,"[58, 27, 20, 12, 0, 738, 0.401]"
0.4178181818181818,"[158, 21, 178, 10, 5, 222, 0.502]"
0.5720661157024794,"[189, 48, 195, 7, 0, 825, 0.245]"
0.5218500256805341,"[382, 27, 175, 14, 2, 590, 0.128]"
0.023347593582887703,"[29, 0.1, 23, 0.3, 0.6, 9, 0.067]"
0.48046554934823105,"[86, 25, 108, 14, 1, 179, 0.343]"
0.4479642205184374,"[104, 32, 143, 7, 6, 166, 0.475]"
0.4734006103186432,"[138, 21, 226, 10, 2, 427, 0.038]"
0.6209282296650719,"[324, 23, 226, 9, 10, 513, 0.689]"
0.3053484741103452,"[398, 11, 23, 14, 3, 166, 0.263]"
0.6354691097016678,"[100, 49, 146, 12, 6, 774, 0.465]"
0.4569696969696971,"[401, 33, 220, 14, 10, 289, 0.578]"
0.6299096817759772,"[388, 36, 28, 12, 5, 718, 0.236]"
0.3934545454545455,"[290, 33, 130, 12, 7, 273, 0.3]"
0.3296363636363637,"[174, 29, 118, 10, 0, 204, 0.291]"
0.6157979797979799,"[140, 29, 111, 9, 9, 639, 0.121]"
0.6256401515151515,"[227, 31, 50, 12, 10, 800, 0.173]"
0.375939393939394,"[329, 27, 232, 8, 1, 296, 0.473]"
0.471939393939394,"[363, 41, 211, 11, 1, 398, 0.815]"
0.5084653972153973,"[395, 26, 74, 9, 3, 592, 0.259]"
0.3190909090909091,"[260, 39, 182, 7, 3, 300, 0.105]"
0.6375118755118756,"[66, 23, 156, 10, 9, 740, 0.246]"
0.6526526806526808,"[166, 34, 144, 8, 10, 728, 0.142]"
0.529945355191257,"[330, 39, 68, 8, 5, 305, 0.69]"
0.5587468085780355,"[37, 16, 180, 9, 0, 619, 0.399]"
0.4912137632482461,"[248, 24, 51, 11, 4, 406, 0.079]"
0.567228650137741,"[226, 42, 66, 10, 10, 330, 0.479]"
0.6984761904761906,"[335, 45, 200, 8, 10, 875, 0.164]"
0.5269180035650625,"[310, 27, 97, 14, 0, 850, 0.038]"
0.4553831206344205,"[403, 40, 58, 11, 6, 577, 0.039]"
0.6098682476943348,"[231, 41, 154, 8, 4, 805, 0.145]"
0.6384426306407731,"[329, 11, 180, 7, 10, 570, 0.36]"
0.3186287280176658,"[44, 14, 121, 7, 1, 201, 0.029]"
0.7089413240687128,"[156, 47, 225, 12, 10, 628, 0.696]"
0.5942016190378875,"[92, 8, 171, 10, 8, 785, 0.419]"
0.5016969696969699,"[267, 37, 228, 10, 11, 253, 0.672]"
0.6370989962418535,"[127, 39, 178, 11, 5, 637, 0.173]"
0.7222402788951463,"[359, 23, 198, 14, 11, 678, 0.099]"
0.29800621010867695,"[15, 0.4, 27, 0.6, 0.0, 93, 0.569]"
0.5805198192190858,"[150, 44, 54, 12, 7, 818, 0.293]"
0.5421273754494095,"[390, 29, 132, 7, 8, 413, 0.509]"
0.4987004933051446,"[53, 49, 143, 12, 7, 258, 0.488]"
0.18695900178253122,"[208, 8, 203, 11, 0, 139, 0.04]"
0.3482495543672015,"[193, 6, 224, 9, 2, 137, 0.918]"
0.5836363636363638,"[309, 25, 166, 11, 3, 540, 0.015]"
0.6999586217504999,"[145, 18, 73, 11, 9, 394, 0.591]"
0.42103030303030314,"[221, 28, 153, 11, 8, 254, 0.377]"
0.35881461675579324,"[25, 0.4, 26, 0.5, 0.1, 48, 0.966]"
0.37739146567718007,"[125, 41, 30, 12, 1, 147, 0.297]"
0.3935151515151516,"[341, 40, 156, 14, 8, 337, 0.265]"
0.2863636363636364,"[320, 25, 118, 11, 3, 144, 0.033]"
0.297158528389001,"[17, 0.3, 24, 0.9, 0.1, 61, 0.898]"
0.42337942666121314,"[43, 11, 190, 10, 4, 353, 0.429]"
0.8203916779737677,"[415, 33, 201, 12, 10, 804, 0.265]"
0.3490909090909091,"[297, 31, 95, 8, 11, 153, 0.066]"
0.3215757575757576,"[246, 20, 53, 10, 2, 122, 0.256]"
0.5018614718614719,"[102, 26, 233, 11, 8, 476, 0.097]"
0.7226677802653305,"[156, 12, 137, 11, 5, 461, 0.914]"
0.6637352808151756,"[201, 16, 137, 8, 8, 603, 0.248]"
0.5759644109184983,"[122, 16, 200, 12, 4, 811, 0.18]"
0.5676908581614464,"[141, 49, 53, 12, 6, 595, 0.238]"
0.3188235294117648,"[176, 13, 226, 12, 9, 168, 0.106]"
0.2432511957078061,"[24, 0.8, 34, 0.2, 0.1, 101, 0.345]"
0.3389847494553378,"[11, 0.2, 4, 0.6, 0.8, 27, 0.657]"
0.7327458907844513,"[363, 27, 147, 7, 6, 778, 0.38]"
0.37569696969696975,"[411, 24, 188, 13, 6, 145, 0.473]"
0.46729318664350517,"[189, 46, 136, 10, 7, 314, 0.061]"
0.5130838278026031,"[54, 15, 219, 12, 10, 292, 0.501]"
0.6327011047336913,"[67, 22, 196, 7, 10, 491, 0.948]"
0.7622314483416847,"[238, 18, 127, 12, 10, 635, 0.571]"
0.07571122994652407,"[30, 0.1, 37, 0.0, 0.8, 9, 0.36]"
0.5362314748115066,"[59, 27, 197, 10, 1, 631, 0.16]"
0.32551515151515154,"[260, 45, 91, 14, 11, 169, 0.015]"
0.5453261805876021,"[145, 19, 71, 12, 1, 788, 0.313]"
0.573612433346339,"[98, 24, 94, 10, 2, 233, 0.653]"
0.059126067982051764,"[3, 0.1, 30, 0.9, 0.2, 58, 0.085]"
0.5129680267239324,"[424, 47, 41, 12, 2, 254, 0.93]"
0.6912915228231684,"[320, 40, 218, 11, 3, 632, 0.352]"
0.7033619291506616,"[161, 42, 225, 13, 3, 852, 0.663]"
0.4656994800071724,"[371, 23, 102, 13, 8, 338, 0.095]"
0.10744844441994231,"[10, 1.0, 1, 0.2, 0.7, 97, 0.147]"
0.7213928667203003,"[153, 46, 131, 8, 7, 565, 0.738]"
0.6499590499590501,"[265, 40, 56, 7, 4, 740, 0.43]"
0.43109090909090914,"[333, 31, 225, 12, 9, 93, 0.647]"
0.609816701980964,"[393, 22, 197, 10, 0, 901, 0.023]"
0.43546524064171127,"[417, 9, 194, 13, 10, 144, 0.956]"
0.6489550679205853,"[383, 17, 133, 12, 2, 725, 0.15]"
0.37598930481283427,"[383, 8, 127, 9, 11, 144, 0.573]"
0.6406722105742578,"[189, 15, 219, 8, 10, 454, 0.524]"
0.24893481028775152,"[17, 1.0, 4, 0.1, 0.7, 168, 0.814]"
0.5176673824862801,"[123, 37, 169, 13, 3, 254, 0.29]"
0.7132958593569281,"[235, 37, 181, 14, 7, 655, 0.283]"
0.5431476268829211,"[119, 12, 110, 14, 10, 728, 0.077]"
0.48939393939393944,"[396, 48, 106, 7, 9, 179, 0.903]"
0.40436363636363637,"[222, 18, 152, 12, 7, 240, 0.404]"
0.5691186417748919,"[119, 37, 218, 7, 9, 896, 0.053]"
0.5207861305361307,"[409, 29, 33, 9, 8, 520, 0.452]"
0.588853717026379,"[141, 45, 224, 11, 7, 278, 0.354]"
0.6905009065009066,"[131, 24, 101, 11, 2, 351, 0.694]"
0.372463458110517,"[249, 16, 131, 12, 8, 146, 0.348]"
0.3428484848484849,"[427, 18, 187, 12, 4, 230, 0.229]"
0.31713012477718366,"[9, 0.7, 28, 0.9, 0.5, 100, 0.7]"
0.450750377677064,"[298, 31, 27, 7, 2, 341, 0.676]"
0.6980903494043337,"[260, 44, 146, 8, 7, 758, 0.303]"
0.6362122419413256,"[420, 34, 49, 8, 3, 753, 0.37]"
0.4585902503293807,"[86, 42, 211, 9, 3, 460, 0.185]"
0.5331915394086407,"[48, 13, 90, 12, 10, 97, 0.34]"
0.6183558643640943,"[350, 12, 43, 9, 4, 872, 0.489]"
0.5176757283445387,"[111, 24, 25, 10, 1, 311, 0.268]"
0.4356969696969697,"[163, 43, 155, 10, 11, 223, 0.349]"
0.6298097796523647,"[95, 14, 190, 8, 2, 639, 0.658]"
0.8080236511456024,"[308, 32, 86, 14, 10, 615, 0.816]"
0.6116182433918284,"[395, 45, 80, 9, 2, 689, 0.294]"
0.5234726117325772,"[36, 45, 40, 14, 4, 577, 0.605]"
0.36836236982831416,"[421, 9, 62, 7, 8, 456, 0.016]"
0.38262770562770565,"[132, 26, 30, 11, 4, 140, 0.116]"
0.36509090909090913,"[265, 22, 160, 8, 9, 219, 0.116]"
0.46714909494277224,"[403, 48, 222, 14, 3, 601, 0.26]"
0.4928627731142467,"[53, 44, 29, 13, 9, 509, 0.167]"
0.6776399976554717,"[240, 47, 147, 7, 2, 517, 0.302]"
0.4107272727272728,"[285, 34, 98, 10, 11, 114, 0.357]"
0.45530032665523806,"[91, 12, 203, 10, 7, 418, 0.132]"
0.5669204050953399,"[284, 33, 31, 11, 1, 766, 0.072]"
0.4456969696969698,"[331, 37, 110, 8, 10, 103, 0.664]"
0.722378787878788,"[155, 45, 103, 10, 9, 460, 0.566]"
0.170269717424973,"[16, 0.7, 3, 0.0, 0.6, 183, 0.426]"
0.4085888910439353,"[362, 7, 93, 9, 6, 386, 0.222]"
0.6160005092946269,"[419, 8, 192, 12, 4, 714, 0.229]"
0.38781818181818184,"[298, 20, 184, 13, 7, 252, 0.347]"
0.5904282544657523,"[187, 9, 157, 13, 6, 662, 0.308]"
0.5939578059071731,"[122, 37, 203, 10, 8, 474, 0.47]"
0.38593939393939397,"[196, 34, 215, 10, 10, 215, 0.086]"
0.41757738756760765,"[283, 25, 188, 12, 1, 409, 0.511]"
0.33672727272727276,"[240, 18, 134, 8, 6, 195, 0.142]"
0.7072300874356211,"[401, 48, 54, 14, 7, 759, 0.51]"
0.3197575757575758,"[230, 45, 159, 8, 2, 152, 0.306]"
0.6416886725913388,"[359, 8, 175, 11, 8, 834, 0.184]"
0.4164242424242425,"[249, 34, 148, 12, 10, 316, 0.219]"
0.7323568781338566,"[262, 44, 203, 13, 7, 556, 0.711]"
0.5578768347274793,"[226, 6, 119, 11, 6, 794, 0.262]"
0.6074795842613215,"[62, 33, 209, 8, 6, 898, 0.514]"
0.3849451841749513,"[354, 14, 35, 7, 10, 298, 0.032]"
0.3816969696969698,"[130, 18, 158, 14, 0, 100, 0.916]"
0.762874911425118,"[411, 43, 40, 11, 7, 727, 0.9]"
0.6024048515265581,"[103, 26, 126, 10, 9, 797, 0.121]"
0.636065506820224,"[196, 31, 64, 9, 1, 742, 0.569]"
0.5572100942535726,"[54, 24, 180, 14, 7, 897, 0.364]"
0.4525942475603493,"[394, 41, 83, 7, 6, 236, 0.521]"
0.5852769170539923,"[266, 10, 91, 7, 10, 428, 0.566]"
0.8564843864310194,"[328, 43, 208, 9, 9, 787, 0.564]"
0.45245989304812845,"[351, 13, 194, 12, 6, 303, 0.811]"
0.7072148512148514,"[188, 25, 223, 11, 1, 666, 0.845]"
0.3358467023172906,"[360, 7, 199, 7, 9, 361, 0.257]"
0.7334649947753398,"[224, 19, 136, 8, 2, 696, 0.846]"
0.26533333333333337,"[167, 41, 210, 14, 0, 184, 0.164]"
0.5487675117570101,"[197, 31, 54, 13, 0, 857, 0.483]"
0.6183558643640943,"[350, 12, 43, 9, 4, 872, 0.489]"
0.49617694144553187,"[245, 6, 76, 12, 10, 424, 0.052]"
0.36201918103989367,"[49, 8, 122, 7, 4, 355, 0.043]"
0.24431372549019612,"[399, 9, 88, 14, 0, 182, 0.404]"
0.16890552584670235,"[19, 0.4, 31, 0.2, 0.4, 25, 0.848]"
0.6052758729160114,"[138, 47, 121, 11, 4, 867, 0.505]"
0.512418449197861,"[276, 28, 33, 9, 5, 408, 0.555]"
0.45850649350649364,"[185, 41, 54, 8, 4, 252, 0.434]"
0.31103030303030305,"[206, 44, 199, 7, 5, 131, 0.186]"
0.32764705882352946,"[211, 9, 202, 12, 4, 270, 0.445]"
0.7662214182907382,"[371, 42, 55, 13, 10, 779, 0.568]"
0.2514083087780567,"[11, 0.4, 38, 0.2, 0.9, 196, 0.573]"
0.41929146149909113,"[293, 10, 55, 7, 8, 404, 0.321]"
0.3366021714470913,"[23, 0.9, 4, 0.2, 0.8, 66, 0.863]"
0.5371783618680172,"[87, 21, 65, 12, 9, 377, 0.067]"
0.2688865970630677,"[23, 0.5, 19, 0.1, 0.1, 126, 0.631]"
0.5428434196360813,"[89, 14, 141, 10, 5, 606, 0.08]"
0.6847368927368929,"[176, 47, 224, 8, 6, 756, 0.314]"
0.4689399881164589,"[58, 24, 139, 8, 6, 153, 0.167]"
0.48155589085879547,"[280, 24, 49, 10, 8, 241, 0.296]"
0.45193939393939403,"[287, 42, 64, 7, 4, 143, 0.995]"
0.32302317290552585,"[375, 11, 154, 9, 4, 382, 0.132]"
0.6387459930339577,"[253, 8, 219, 11, 8, 717, 0.152]"
0.7261182936913275,"[196, 33, 80, 14, 10, 623, 0.743]"
0.52214541317613,"[183, 31, 231, 9, 9, 293, 0.454]"
0.4203488072211478,"[315, 17, 150, 9, 11, 376, 0.105]"
0.13011144695032165,"[11, 0.8, 4, 0.5, 0.8, 92, 0.172]"
0.48202980077013236,"[374, 25, 184, 11, 3, 543, 0.2]"
0.5274325068870523,"[151, 27, 25, 14, 1, 825, 0.478]"
0.4965846702317291,"[409, 16, 137, 14, 11, 178, 0.988]"
0.6273840891989878,"[155, 28, 229, 9, 4, 886, 0.139]"
0.3500606060606061,"[360, 23, 167, 8, 0, 226, 0.474]"
0.16572370766488417,"[24, 0.4, 6, 0.8, 0.8, 100, 0.088]"
0.6005653291014889,"[207, 43, 51, 14, 8, 802, 0.287]"
0.6463931291524875,"[136, 14, 184, 8, 8, 550, 0.566]"
0.5845851033701502,"[133, 33, 104, 11, 1, 856, 0.568]"
0.3491515151515152,"[243, 35, 151, 14, 2, 340, 0.317]"
0.4480032760032761,"[126, 27, 137, 7, 2, 296, 0.018]"
0.30757575757575767,"[201, 36, 199, 9, 1, 260, 0.095]"
0.6064061510628675,"[280, 41, 87, 7, 5, 335, 0.802]"
0.505783656234476,"[337, 28, 114, 9, 7, 488, 0.096]"
0.2644066399286988,"[7, 0.7, 13, 0.6, 0.5, 80, 0.782]"
0.7313112290966881,"[263, 23, 119, 11, 6, 839, 0.748]"
0.7450414033381949,"[341, 44, 169, 9, 5, 748, 0.315]"
0.44260606060606067,"[257, 43, 234, 9, 10, 358, 0.257]"
0.5923921523670801,"[236, 16, 45, 10, 1, 793, 0.358]"
0.6891098484848486,"[331, 26, 190, 9, 0, 704, 0.028]"
0.4203082357315487,"[147, 37, 51, 13, 1, 163, 0.487]"
0.45488537549407126,"[394, 42, 25, 12, 5, 345, 0.506]"
0.4147272727272728,"[236, 30, 98, 9, 8, 165, 0.461]"
0.2785026737967915,"[143, 15, 204, 12, 1, 201, 0.152]"
0.6386765406877767,"[280, 26, 189, 13, 3, 890, 0.422]"
0.6383566298826415,"[107, 41, 81, 13, 5, 519, 0.764]"
0.573589157910766,"[118, 18, 57, 12, 1, 199, 0.558]"
0.6619692108248258,"[219, 27, 140, 11, 8, 748, 0.107]"
0.45421336654213373,"[97, 32, 184, 14, 7, 365, 0.08]"
0.5607526080476901,"[138, 21, 41, 10, 6, 366, 0.082]"
0.6749158044787787,"[384, 23, 176, 10, 2, 659, 0.199]"
0.7266670734187514,"[220, 24, 115, 8, 1, 447, 0.467]"
0.3675151515151516,"[402, 36, 165, 14, 10, 121, 0.31]"
0.255696148426053,"[6, 1.0, 7, 0.7, 0.6, 191, 0.911]"
0.6398399464255818,"[207, 19, 70, 8, 7, 362, 0.533]"
0.37282709447415335,"[340, 16, 166, 12, 0, 299, 0.546]"
0.5986945806613857,"[37, 21, 80, 8, 2, 723, 0.769]"
0.5979072817729535,"[135, 36, 19, 8, 11, 670, 0.289]"
0.46909090909090917,"[298, 43, 110, 10, 5, 228, 0.776]"
0.45675143038779414,"[312, 34, 84, 10, 4, 429, 0.123]"
0.5892606640965056,"[186, 11, 161, 12, 1, 774, 0.467]"
0.26291610603185556,"[17, 0.2, 30, 0.4, 0.6, 186, 0.654]"
0.37042424242424254,"[30, 0.5, 18, 0.3, 0.7, 85, 0.749]"
0.14871690163668774,"[12, 0.7, 38, 0.1, 0.7, 88, 0.357]"
0.28353297682709455,"[419, 15, 196, 7, 2, 155, 0.241]"
0.5317730554108926,"[235, 6, 141, 8, 9, 421, 0.198]"
0.5032219919060311,"[61, 33, 109, 10, 7, 307, 0.125]"
0.585945338552994,"[253, 32, 57, 12, 7, 418, 0.436]"
0.5860942760942761,"[191, 24, 68, 14, 8, 540, 0.11]"
0.184934555640438,"[11, 0.3, 35, 0.8, 0.4, 84, 0.57]"
0.39478787878787885,"[211, 26, 213, 8, 10, 133, 0.344]"
0.22354820936639122,"[5, 0.1, 11, 0.3, 0.6, 187, 0.767]"
0.6633683504678725,"[222, 8, 66, 12, 4, 529, 0.917]"
0.6780813365038719,"[198, 29, 234, 13, 11, 497, 0.67]"
0.5298099775043007,"[72, 31, 20, 12, 0, 458, 0.757]"
0.33690909090909094,"[202, 44, 154, 7, 5, 288, 0.119]"
0.6194590960802567,"[115, 41, 36, 13, 11, 293, 0.401]"
0.48987878787878786,"[423, 48, 178, 14, 11, 331, 0.703]"
0.7741082251082253,"[113, 21, 107, 8, 8, 420, 0.847]"
0.15098856376053998,"[14, 0.5, 22, 0.3, 0.2, 178, 0.157]"
0.45699467962063395,"[322, 27, 52, 9, 2, 262, 0.492]"
0.5857253384912959,"[117, 35, 60, 10, 1, 705, 0.49]"
0.55539003093675,"[269, 6, 214, 12, 10, 571, 0.054]"
0.4575355309016416,"[170, 7, 148, 14, 0, 871, 0.36]"
0.5264889807162536,"[153, 35, 19, 14, 3, 396, 0.305]"
0.5998918403175332,"[190, 26, 29, 11, 6, 794, 0.311]"
0.54635541215917,"[407, 20, 20, 14, 5, 479, 0.988]"
0.5452506887052343,"[388, 45, 126, 11, 6, 550, 0.336]"
0.5878645031551212,"[148, 30, 128, 7, 4, 437, 0.111]"
0.6557819978763376,"[349, 32, 47, 8, 7, 742, 0.058]"
0.6512981792981793,"[267, 42, 144, 12, 9, 481, 0.088]"
0.23847621728117085,"[3, 0.7, 10, 0.8, 1.0, 171, 0.818]"
0.6205883222468589,"[106, 19, 75, 10, 11, 205, 0.296]"
0.558208351691389,"[92, 43, 88, 7, 4, 619, 0.381]"
0.33745098039215693,"[261, 14, 139, 12, 4, 241, 0.317]"
0.5663607365521242,"[124, 29, 153, 14, 9, 418, 0.286]"
0.6261515151515153,"[203, 29, 31, 10, 4, 750, 0.375]"
0.5932412220702235,"[146, 41, 134, 11, 5, 731, 0.095]"
0.6693187594419266,"[58, 22, 61, 7, 10, 341, 0.951]"
0.5531265597147952,"[240, 13, 198, 7, 2, 500, 0.371]"
0.5055960215653467,"[54, 44, 66, 9, 7, 652, 0.006]"
0.3862424242424243,"[97, 18, 213, 14, 0, 133, 0.897]"
0.7388313437404347,"[298, 34, 167, 14, 7, 594, 0.256]"
0.646754724949847,"[212, 24, 139, 13, 7, 861, 0.46]"
0.13082134073422239,"[20, 0.7, 9, 0.7, 0.6, 158, 0.053]"
0.5313370491383177,"[91, 45, 172, 9, 1, 473, 0.466]"
0.4139638768979662,"[278, 12, 32, 14, 8, 332, 0.424]"
0.6527291453864488,"[42, 34, 231, 8, 4, 712, 0.776]"
0.751930684086373,"[391, 40, 128, 8, 0, 835, 0.875]"
0.3927272727272728,"[170, 31, 98, 14, 10, 201, 0.342]"
0.6346382189239334,"[45, 36, 120, 10, 10, 441, 0.277]"
0.33785215209419034,"[394, 49, 20, 14, 7, 157, 0.01]"
0.49435295578738214,"[404, 38, 106, 12, 0, 488, 0.511]"
